Equipo,Jugadora,Posición,PC,PJ,PT,Minutos,Goles,TA,TR,nombre_key,equipo_key,Nombre,ID_Preferente,Equipo_Origen,nombre_limpio,goles_per90,amarillas_per90,rojas_per90,experiencia,goles_recibidos_per90,ratio_confianza,ratio_titularidad
Ce Seagull,Maria Romero,,11,11,4,425,1,1,0,maria romero,ce seagull,"Maria Romero
Maria Romero Juarez",692386,ce-seagull,Maria Romero,0.211764706,0.211764706,0,Joven,0,1,0.363636364
Ce Seagull,Mariah Rose Fredericks,,4,3,0,38,0,0,0,mariah rose fredericks,ce seagull,"Mariah Rose Fredericks
Mariah Rose Fredericks Fredericks",575929,ce-seagull,Mariah Rose Fredericks,0,0,0,Intermedia,0,0.75,0
Ce Seagull,Nerea Gomez,,5,5,5,435,1,0,0,nerea gomez,ce seagull,"Nerea Gomez
Nerea Gomez Miranda",580980,ce-seagull,Nerea Gomez,0.206896552,0,0,Intermedia,0,1,1
Ce Seagull,Noa Bueno,,3,3,0,78,0,0,0,noa bueno,ce seagull,"Noa Bueno
Noa Bueno Del RÃ­o",647712,ce-seagull,Noa Bueno,0,0,0,Joven,0,1,0
Ce Seagull,Rubio,,12,11,11,893,0,2,1,rubio,ce seagull,Rubio,562727,ce-seagull,Rubio,0,0.201567749,0.100783875,Intermedia,0,0.916666667,1
Ce Seagull,Sanz,,14,12,7,671,0,1,0,sanz,ce seagull,"Sanz
Clara Sanz Carranza",669914,ce-seagull,Sanz,0,0.134128167,0,Joven,0,0.857142857,0.583333333
Ce Seagull,Torras,,13,13,10,887,0,0,0,torras,ce seagull,"Torras
Gemma Torras Matas",652395,ce-seagull,Torras,0,0,0,Joven,0,1,0.769230769
Ce Seagull,Viktoria Adrianova Yavorova,,6,6,2,216,1,0,0,viktoria adrianova yavorova,ce seagull,"Viktoria Adrianova Yavorova
Viktoria Adrianova Yavorova Yavorova",687068,ce-seagull,Viktoria Adrianova Yavorova,0.416666667,0,0,Joven,0,1,0.333333333
Cf Igualada,Irina Barron,Portero,16,10,10,900,-2,2,0,irina barron,cf igualada,"Irina Barron
Irina Barron Gomez",353319,cf-igualada,Irina Barron,0,0.2,0,Veterana,0.2,0.625,1
Cf Igualada,Queralt Iglesias,Portero,14,6,6,540,-12,0,0,queralt iglesias,cf igualada,"Queralt Iglesias
Queralt Iglesias Pascual",353200,cf-igualada,Queralt Iglesias,0,0,0,Veterana,2,0.428571429,1
Cf Igualada,Aina,Defensa,3,3,3,226,1,0,0,aina,cf igualada,Aina,353053,cf-igualada,Aina,0.398230088,0,0,Veterana,0,1,1
Cf Igualada,Bernadi,Media punta,15,15,8,848,5,1,1,bernadi,cf igualada,Bernadi,687069,cf-igualada,Bernadi,0.530660377,0.106132075,0.106132075,Joven,0,1,0.533333333
Cf Igualada,Maria,Pivote Defensivo,11,11,11,737,1,0,0,maria,cf igualada,"Maria
Maria  Cortina Ãlvarez",555090,cf-igualada,Maria,0.122116689,0,0,Intermedia,0,1,1
Cf Igualada,Stefany,Delantero,6,6,6,434,3,0,0,stefany,cf igualada,"Stefany
Stefany Ferrer Van Ginkel",562712,cf-igualada,Stefany,0.622119816,0,0,Intermedia,0,1,1
Cf Igualada,Ana Sanchez,,14,12,9,834,0,3,0,ana sanchez,cf igualada,"Ana Sanchez
Ana Sanchez TriviÃ±o",336313,cf-igualada,Ana Sanchez,0,0.323741007,0,Veterana,0,0.857142857,0.75
Cf Igualada,Bohigas,,16,15,8,708,8,0,0,bohigas,cf igualada,Bohigas,353250,cf-igualada,Bohigas,1.016949153,0,0,Veterana,0,0.9375,0.533333333
Cf Igualada,Carlota Mollá,,14,11,4,468,1,2,0,carlota molla,cf igualada,"Carlota MollÃ¡
Carlota MollÃ  Torrellardona",523854,cf-igualada,Carlota MollÃ¡,0.192307692,0.384615385,0,Intermedia,0,0.785714286,0.363636364
Cf Igualada,Gina Serra,,14,12,8,829,0,0,0,gina serra,cf igualada,"Gina Serra
Gina Serra Ortonobas",369422,cf-igualada,Gina Serra,0,0,0,Veterana,0,0.857142857,0.666666667
Cf Igualada,Gomez,,13,11,6,526,0,0,0,gomez,cf igualada,"Gomez
Olga Gomez Llort",555089,cf-igualada,Gomez,0,0,0,Intermedia,0,0.846153846,0.545454545
Cf Igualada,Laia Garcia,,7,7,4,331,1,2,0,laia garcia,cf igualada,"Laia Garcia
Laia Garcia Trave",360464,cf-igualada,Laia Garcia,0.271903323,0.543806647,0,Veterana,0,1,0.571428571
Cf Igualada,Laura Bastardas,,16,14,7,663,1,3,0,laura bastardas,cf igualada,"Laura Bastardas
Laura Bastardas Pernil",461928,cf-igualada,Laura Bastardas,0.135746606,0.407239819,0,Intermedia,0,0.875,0.5
Cf Igualada,Laura Ribas,,16,16,14,1209,0,1,0,laura ribas,cf igualada,"Laura Ribas
Laura Ribas Caelles",555086,cf-igualada,Laura Ribas,0,0.074441687,0,Intermedia,0,1,0.875
Cf Igualada,Maria Poncelas,,1,1,0,18,0,0,0,maria poncelas,cf igualada,"Maria Poncelas
Maria Poncelas FernÃ¡ndez",353269,cf-igualada,Maria Poncelas,0,0,0,Veterana,0,1,0
Cf Igualada,Marimon,,13,8,0,80,1,1,0,marimon,cf igualada,"Marimon
Jana Marimon Martin",555087,cf-igualada,Marimon,1.125,1.125,0,Intermedia,0,0.615384615,0
Cf Igualada,Nerea Zufia,,16,14,12,1042,0,1,0,nerea zufia,cf igualada,"Nerea Zufia
Nerea Zufia Soler",557070,cf-igualada,Nerea Zufia,0,0.086372361,0,Intermedia,0,0.875,0.857142857
Cf Igualada,Nora Ruiz,,16,15,9,812,4,1,0,nora ruiz,cf igualada,"Nora Ruiz
Nora Ruiz Camacho",555088,cf-igualada,Nora Ruiz,0.443349754,0.110837438,0,Intermedia,0,0.9375,0.6
Cf Igualada,Ona Montserrat,,16,15,13,1215,4,1,0,ona montserrat,cf igualada,Ona Montserrat,597016,cf-igualada,Ona Montserrat,0.296296296,0.074074074,0,Intermedia,0,0.9375,0.866666667
Cf Igualada,Ortiz,,16,16,13,1138,3,2,0,ortiz,cf igualada,"Ortiz
Marta Ortiz Martin",353251,cf-igualada,Ortiz,0.237258348,0.158172232,0,Veterana,0,1,0.8125
Cf Igualada,Thais Garcia,,1,1,0,16,0,0,0,thais garcia,cf igualada,Thais Garcia,555093,cf-igualada,Thais Garcia,0,0,0,Intermedia,0,1,0
Cf Igualada,Tomas,,15,14,12,1157,2,3,0,tomas,cf igualada,"Tomas
Julia Tomas Miret",651264,cf-igualada,Tomas,0.155574762,0.233362143,0,Joven,0,0.933333333,0.857142857
Cf Igualada,Valentina Camara,,14,14,13,1075,0,2,0,valentina camara,cf igualada,"Valentina Camara
Valentina Camara Yunes",651263,cf-igualada,Valentina Camara,0,0.16744186,0,Joven,0,1,0.928571429
Fc Barcelona C,Ariadna Ayats,Portero,11,8,8,715,-4,1,1,ariadna ayats,fc barcelona c,"Ariadna Ayats
Ariadna Ayats Pujadas",567515,fc-barcelona-c,Ariadna Ayats,0,0.125874126,0.125874126,Intermedia,0.503496503,0.727272727,1
Fc Barcelona C,Clara,Portero,13,8,7,634,-3,0,0,clara,fc barcelona c,"Clara
Clara Raspall Copons",582034,fc-barcelona-c,Clara,0,0,0,Intermedia,0.425867508,0.615384615,0.875
Fc Barcelona C,Rocio Romano,Portero,0,0,0,0,0,0,0,rocio romano,fc barcelona c,Rocio Romano,353055,fc-barcelona-c,Rocio Romano,0,0,0,Veterana,0,0,0
Fc Barcelona C,Carlota Martins,Lateral Izquierdo,16,16,15,1262,0,3,0,carlota martins,fc barcelona c,"Carlota Martins
Carlota Martins Ortega",651262,fc-barcelona-c,Carlota Martins,0,0.213946117,0,Joven,0,1,0.9375
Fc Barcelona C,Júlia Pastor,Central,11,11,5,665,1,5,0,julia pastor,fc barcelona c,,571898,,,0.135338346,0.676691729,0,Intermedia,0,1,0.454545455
Fc Barcelona C,Beatriz Perez,Centrocampista,4,3,2,144,0,1,0,beatriz perez,fc barcelona c,"Beatriz Perez
Beatriz Perez Martin",578298,fc-barcelona-c,Beatriz Perez,0,0.625,0,Intermedia,0,0.75,0.666666667
Fc Barcelona C,Abril Rius,,16,16,16,1396,1,1,0,abril rius,fc barcelona c,Abril Rius,531141,fc-barcelona-c,Abril Rius,0.064469914,0.064469914,0,Intermedia,0,1,1
Fc Barcelona C,Aissatou Traore,,8,7,5,466,4,1,0,aissatou traore,fc barcelona c,"Aissatou Traore
Aissatou Traore",604894,fc-barcelona-c,Aissatou Traore,0.772532189,0.193133047,0,Joven,0,0.875,0.714285714
Fc Barcelona C,Arlet Aguayo,,15,15,13,1202,2,2,0,arlet aguayo,fc barcelona c,"Arlet Aguayo
Arlet Aguayo FernÃ ndez",,fc-barcelona-c,Arlet Aguayo,0.149750416,0.149750416,0,Desconocida,0,1,0.866666667
Fc Barcelona C,Avril Serrano,,15,15,12,1196,1,0,0,avril serrano,fc barcelona c,"Avril Serrano
Avril Serrano Moreno",571943,fc-barcelona-c,Avril Serrano,0.075250836,0,0,Intermedia,0,1,0.8
Fc Barcelona C,Bruna Quintana,,1,1,0,44,0,0,0,bruna quintana,fc barcelona c,"Bruna Quintana
Bruna Quintana Ros",647696,fc-barcelona-c,Bruna Quintana,0,0,0,Joven,0,1,0
Fc Barcelona C,Carmen,,1,0,0,0,0,0,0,carmen,fc barcelona c,"Carmen
Carmen Odea Baylina",659718,fc-barcelona-c,Carmen,0,0,0,Joven,0,0,0
Fc Barcelona C,Charlotta Dagny Ohlander,,2,2,1,100,1,0,0,charlotta dagny ohlander,fc barcelona c,"Charlotta Dagny Ohlander
Charlotta Dagny Ohlander Buxeda",651287,fc-barcelona-c,Charlotta Dagny Ohlander,0.9,0,0,Joven,0,1,0.5
Fc Barcelona C,Charlotta Dagny Ohlander,,2,2,1,118,0,0,0,charlotta dagny ohlander,fc barcelona c,"Charlotta Dagny Ohlander
Charlotta Dagny Ohlander Buxeda",651285,fc-barcelona-c,Charlotta Dagny Ohlander,0,0,0,Joven,0,1,0.5
Fc Barcelona C,Cristina López,,10,7,6,484,0,0,0,cristina lopez,fc barcelona c,,662838,,,0,0,0,Joven,0,0.7,0.857142857
Fc Barcelona C,Daniela Lopez,,7,6,2,147,0,0,1,daniela lopez,fc barcelona c,"Daniela Lopez
Daniela Lopez Garcia",659721,fc-barcelona-c,Daniela Lopez,0,0,0.612244898,Joven,0,0.857142857,0.333333333
Fc Barcelona C,Ivet Franch,,16,16,12,1023,3,2,0,ivet franch,fc barcelona c,"Ivet Franch
Ivet Franch Blanco",647703,fc-barcelona-c,Ivet Franch,0.263929619,0.175953079,0,Joven,0,1,0.75
Fc Barcelona C,Jana Muro,,1,0,0,0,0,0,0,jana muro,fc barcelona c,"Jana Muro
Jana Muro Diaz",647702,fc-barcelona-c,Jana Muro,0,0,0,Joven,0,0,0
Fc Barcelona C,Laia Cabetas,,11,11,5,578,0,1,0,laia cabetas,fc barcelona c,"Laia Cabetas
Laia Cabetas Mejias",647703,fc-barcelona-c,Laia Cabetas,0,0.155709343,0,Joven,0,1,0.454545455
Fc Barcelona C,Laia Guerrero,,16,14,12,668,4,1,0,laia guerrero,fc barcelona c,"Laia Guerrero
laia Guerrero RodrÃ­guez",647702,fc-barcelona-c,Laia Guerrero,0.538922156,0.134730539,0,Joven,0,0.875,0.857142857
Fc Barcelona C,Lidia Gibert,,2,2,0,17,0,0,0,lidia gibert,fc barcelona c,"Lidia Gibert
Lidia Gibert Magdaleno",,fc-barcelona-c,Lidia Gibert,0,0,0,Desconocida,0,1,0
Fc Barcelona C,Maria Rius,,14,14,8,944,9,1,0,maria rius,fc barcelona c,Maria Rius,659715,fc-barcelona-c,Maria Rius,0.858050847,0.095338983,0,Joven,0,1,0.571428571
Fc Barcelona C,Maria Torres,,8,4,2,104,0,0,0,maria torres,fc barcelona c,"Maria Torres
Maria Torres Rosal",647698,fc-barcelona-c,Maria Torres,0,0,0,Joven,0,0.5,0.5
Fc Barcelona C,Mariona Señé,,12,10,5,370,1,0,0,mariona sene,fc barcelona c,,662840,,,0.243243243,0,0,Joven,0,0.833333333,0.5
Fc Barcelona C,Martina Romero,,15,15,10,808,0,0,0,martina romero,fc barcelona c,"Martina Romero
Martina Romero Fabrellas",651288,fc-barcelona-c,Martina Romero,0,0,0,Joven,0,1,0.666666667
Fc Barcelona C,Montserrat Alabart,,15,15,13,1187,2,0,0,montserrat alabart,fc barcelona c,"Montserrat Alabart
Montserrat Alabart Balsells",604896,fc-barcelona-c,Montserrat Alabart,0.151642797,0,0,Joven,0,1,0.866666667
Fc Barcelona C,Nayara Nuñez,,14,14,8,808,1,2,0,nayara nunez,fc barcelona c,,679820,,,0.111386139,0.222772277,0,Joven,0,1,0.571428571
Fc Barcelona C,Noa Benito,,1,1,0,1,0,0,0,noa benito,fc barcelona c,"Noa Benito
Noa Benito Bedos",647704,fc-barcelona-c,Noa Benito,0,0,0,Joven,0,1,0
Fc Barcelona C,Nuria Gonzalez,,6,1,1,90,0,0,0,nuria gonzalez,fc barcelona c,"Nuria Gonzalez
Nuria Gonzalez Perez",679819,fc-barcelona-c,Nuria Gonzalez,0,0,0,Joven,0,0.166666667,1
Fc Barcelona C,Siena Giselle Groo,,10,8,4,367,6,0,0,siena giselle groo,fc barcelona c,"Siena Giselle Groo
Siena Giselle Groo",,fc-barcelona-c,Siena Giselle Groo,1.471389646,0,0,Desconocida,0,0.8,0.5
Fontsanta Fatjo,Barron Muniente,Portero,11,5,5,450,-5,0,0,barron muniente,fontsanta fatjo,"Barron Muniente
Neus Barron Muniente",647697,fontsanta-fatjo,Barron Muniente,0,0,0,Joven,1,0.454545455,1
Fontsanta Fatjo,Meritxell Polo,Portero,16,11,11,990,-12,0,0,meritxell polo,fontsanta fatjo,"Meritxell Polo
Meritxell Polo Bastida",608127,fontsanta-fatjo,Meritxell Polo,0,0,0,Joven,1.090909091,0.6875,1
Fontsanta Fatjo,Dani,Defensa,12,12,11,1015,0,3,0,dani,fontsanta fatjo,"Dani
Daniela Oppitz",,fontsanta-fatjo,Dani,0,0.266009852,0,Desconocida,0,1,0.916666667
Fontsanta Fatjo,Abril Ramon,Mediocentro Ofensivo,15,15,13,1141,6,3,1,abril ramon,fontsanta fatjo,Abril Ramon,662839,fontsanta-fatjo,Abril Ramon,0.473269062,0.236634531,0.078878177,Joven,0,1,0.866666667
Fontsanta Fatjo,Abril Rodriguez,Delantero,9,8,5,349,3,0,0,abril rodriguez,fontsanta fatjo,"Abril Rodriguez
Abril Rodriguez Garcia",647695,fontsanta-fatjo,Abril Rodriguez,0.773638968,0,0,Joven,0,0.888888889,0.625
Fontsanta Fatjo,Ari,Delantero,3,3,2,208,1,0,0,ari,fontsanta fatjo,"Ari
Ariadna Ramos Gandia",597004,fontsanta-fatjo,Ari,0.432692308,0,0,Intermedia,0,1,0.666666667
Fontsanta Fatjo,Ariadna,Delantero,3,3,3,216,0,0,0,ariadna,fontsanta fatjo,Ariadna,559441,fontsanta-fatjo,Ariadna,0,0,0,Intermedia,0,1,1
Fontsanta Fatjo,Serna,Delantero,12,12,8,745,5,0,0,serna,fontsanta fatjo,"Serna
Sara Serna Abadias",555177,fontsanta-fatjo,Serna,0.604026846,0,0,Intermedia,0,1,0.666666667
Fontsanta Fatjo,Aina Ortega,,1,0,0,0,0,0,0,aina ortega,fontsanta fatjo,"Aina Ortega
Aina Ortega ViÃ±as",588081,fontsanta-fatjo,Aina Ortega,0,0,0,Intermedia,0,0,0
Fontsanta Fatjo,Aina Román,,4,4,2,229,0,1,0,aina roman,fontsanta fatjo,"Aina RomÃ¡n
Aina RomÃ¡n Ortega",562752,fontsanta-fatjo,Aina RomÃ¡n,0,0.3930131,0,Intermedia,0,1,0.5
Fontsanta Fatjo,Blanca Recoder,,14,14,9,757,0,3,0,blanca recoder,fontsanta fatjo,"Blanca Recoder
Blanca Recoder Garcia",651266,fontsanta-fatjo,Blanca Recoder,0,0.35667107,0,Joven,0,1,0.642857143
Fontsanta Fatjo,Brooklyn Grace Mclaughlin,,15,15,15,1233,2,6,0,brooklyn grace mclaughlin,fontsanta fatjo,Brooklyn Grace Mclaughlin,375184,fontsanta-fatjo,Brooklyn Grace Mclaughlin,0.145985401,0.437956204,0,Veterana,0,1,1
Fontsanta Fatjo,Cristina Lopez,,11,9,6,416,0,1,0,cristina lopez,fontsanta fatjo,"Cristina Lopez
Cristina Sheng Lopez Martinez",302134,fontsanta-fatjo,Cristina Lopez,0,0.216346154,0,Veterana,0,0.818181818,0.666666667
Fontsanta Fatjo,Helene Baines,,11,7,2,301,2,0,0,helene baines,fontsanta fatjo,"Helene Baines
Helene Baines OcaÃ±a",352493,fontsanta-fatjo,Helene Baines,0.598006645,0,0,Veterana,0,0.636363636,0.285714286
Fontsanta Fatjo,Judit Ferre,,3,3,2,142,0,1,0,judit ferre,fontsanta fatjo,"Judit Ferre
Judit Ferre Valls",687071,fontsanta-fatjo,Judit Ferre,0,0.633802817,0,Joven,0,1,0.666666667
Fontsanta Fatjo,Julia Parareda,,15,14,12,1060,2,1,0,julia parareda,fontsanta fatjo,"Julia Parareda
Julia Parareda Martinez",674028,fontsanta-fatjo,Julia Parareda,0.169811321,0.08490566,0,Joven,0,0.933333333,0.857142857
Fontsanta Fatjo,Lara Palomino,,11,10,4,374,0,0,0,lara palomino,fontsanta fatjo,"Lara Palomino
Lara Palomino Hernandez",562749,fontsanta-fatjo,Lara Palomino,0,0,0,Intermedia,0,0.909090909,0.4
Fontsanta Fatjo,Laura Lameiro,,2,0,0,0,0,0,0,laura lameiro,fontsanta fatjo,Laura Lameiro,555187,fontsanta-fatjo,Laura Lameiro,0,0,0,Intermedia,0,0,0
Fontsanta Fatjo,Marina Sonet,,11,11,4,422,0,1,0,marina sonet,fontsanta fatjo,"Marina Sonet
Marina Sonet Feliu",562744,fontsanta-fatjo,Marina Sonet,0,0.213270142,0,Intermedia,0,1,0.363636364
Fontsanta Fatjo,Marinaa Undefined,,4,4,0,98,0,1,0,marinaa undefined,fontsanta fatjo,"Marinaa Undefined
Marinaa Undefined Marinaa",651267,fontsanta-fatjo,Marinaa Undefined,0,0.918367347,0,Joven,0,1,0
Fontsanta Fatjo,Marta Vilarrasa,,12,10,5,421,1,2,0,marta vilarrasa,fontsanta fatjo,"Marta Vilarrasa
Marta Vilarrasa Palacios",692385,fontsanta-fatjo,Marta Vilarrasa,0.213776722,0.427553444,0,Joven,0,0.833333333,0.5
Fontsanta Fatjo,Maryangel Cuellar,,8,8,5,505,1,2,0,maryangel cuellar,fontsanta fatjo,"Maryangel Cuellar
Maryangel Cuellar Ferrufino",555188,fontsanta-fatjo,Maryangel Cuellar,0.178217822,0.356435644,0,Intermedia,0,1,0.625
Fontsanta Fatjo,Michelle Brogden,,3,2,0,47,0,0,0,michelle brogden,fontsanta fatjo,"Michelle Brogden
Michelle Brogden",562747,fontsanta-fatjo,Michelle Brogden,0,0,0,Intermedia,0,0.666666667,0
Fontsanta Fatjo,Mireia Bellido,,16,15,14,1260,1,1,0,mireia bellido,fontsanta fatjo,Mireia Bellido,679817,fontsanta-fatjo,Mireia Bellido,0.071428571,0.071428571,0,Joven,0,0.9375,0.933333333
Fontsanta Fatjo,Nerea Romero,,14,14,12,965,4,2,1,nerea romero,fontsanta fatjo,"Nerea Romero
Nerea Romero Grimaldos",562748,fontsanta-fatjo,Nerea Romero,0.373056995,0.186528497,0.093264249,Intermedia,0,1,0.857142857
Fontsanta Fatjo,Parker Paige,,12,10,7,565,0,0,0,parker paige,fontsanta fatjo,"Parker Paige
Parker Paige Lee",662821,fontsanta-fatjo,Parker Paige,0,0,0,Joven,0,0.833333333,0.7
Fontsanta Fatjo,Paula Pujol,,12,12,6,608,2,1,0,paula pujol,fontsanta fatjo,"Paula Pujol
Paula Pujol Martinez",647694,fontsanta-fatjo,Paula Pujol,0.296052632,0.148026316,0,Joven,0,1,0.5
Fontsanta Fatjo,Rin Akiyama,,9,9,6,564,0,0,0,rin akiyama,fontsanta fatjo,"Rin Akiyama
Rin Akiyama",668706,fontsanta-fatjo,Rin Akiyama,0,0,0,Joven,0,1,0.666666667
Fontsanta Fatjo,Sara Gimenez,,15,11,7,697,0,2,0,sara gimenez,fontsanta fatjo,"Sara Gimenez
Sara Gimenez Martin",559443,fontsanta-fatjo,Sara Gimenez,0,0.258249641,0,Intermedia,0,0.733333333,0.636363636
Fund Ue Cornella,Andrea,Portero,7,4,4,360,-1,0,0,andrea,fund ue cornella,"Andrea
Andrea Crespo Jimenez",555186,fund-ue-cornella,Andrea,0,0,0,Intermedia,0.25,0.571428571,1
Fund Ue Cornella,Carla,Portero,12,8,8,707,-7,0,0,carla,fund ue cornella,"Carla
Carla MuÃ±oz Caballero",588082,fund-ue-cornella,Carla,0,0,0,Intermedia,0.891089109,0.666666667,1
Fund Ue Cornella,Nuria Navarro,Portero,10,5,4,373,-3,0,0,nuria navarro,fund ue cornella,"Nuria Navarro
Nuria Navarro Baills",562745,fund-ue-cornella,Nuria Navarro,0,0,0,Intermedia,0.72386059,0.5,0.8
Fund Ue Cornella,Garni,Lateral Izquierdo,16,16,16,1411,0,1,0,garni,fund ue cornella,"Garni
Judit Garnica GonzÃ¡lez",555178,fund-ue-cornella,Garni,0,0.06378455,0,Intermedia,0,1,1
Fund Ue Cornella,Alegre,Centrocampista,16,16,15,1369,7,4,0,alegre,fund ue cornella,Alegre,555190,fund-ue-cornella,Alegre,0.46018992,0.262965668,0,Intermedia,0,1,0.9375
Fund Ue Cornella,Paula,Centrocampista,15,15,11,998,0,2,0,paula,fund ue cornella,"Paula
Paula LÃ³pez Rubio",578441,fund-ue-cornella,Paula,0,0.180360721,0,Intermedia,0,1,0.733333333
Fund Ue Cornella,Angi,Delantero,13,11,4,486,3,2,0,angi,fund ue cornella,"Angi
Angela Farres Basso",555245,fund-ue-cornella,Angi,0.555555556,0.37037037,0,Intermedia,0,0.846153846,0.363636364
Fund Ue Cornella,Magda,Delantero,14,10,4,349,0,0,0,magda,fund ue cornella,Magda,555242,fund-ue-cornella,Magda,0,0,0,Intermedia,0,0.714285714,0.4
Fund Ue Cornella,Mas,Delantero,7,7,5,334,0,0,0,mas,fund ue cornella,"Mas
Laura Mas Berenguer",651268,fund-ue-cornella,Mas,0,0,0,Joven,0,1,0.714285714
Fund Ue Cornella,Abril De Gironella,,13,5,2,188,0,1,0,abril de gironella,fund ue cornella,"Abril De Gironella
Abril De Gironella Ribera",492023,fund-ue-cornella,Abril De Gironella,0,0.478723404,0,Intermedia,0,0.384615385,0.4
Fund Ue Cornella,Alba Closa,,12,11,9,794,0,2,0,alba closa,fund ue cornella,"Alba Closa
Alba Closa TarrÃ©s",391997,fund-ue-cornella,Alba Closa,0,0.226700252,0,Veterana,0,0.916666667,0.818181818
Fund Ue Cornella,Alba Ramos,,16,15,15,1350,0,2,0,alba ramos,fund ue cornella,"Alba Ramos
Alba Ramos Guerrero",355270,fund-ue-cornella,Alba Ramos,0,0.133333333,0,Veterana,0,0.9375,1
Fund Ue Cornella,Clara Cos,,16,16,16,1419,4,3,0,clara cos,fund ue cornella,Clara Cos,555247,fund-ue-cornella,Clara Cos,0.253699789,0.190274841,0,Intermedia,0,1,1
Fund Ue Cornella,Claudia Gomez,,15,14,9,770,2,0,0,claudia gomez,fund ue cornella,"Claudia Gomez
Claudia Gomez Martinez",491484,fund-ue-cornella,Claudia Gomez,0.233766234,0,0,Intermedia,0,0.933333333,0.642857143
Fund Ue Cornella,Elsa Todoli,,6,2,0,53,0,0,0,elsa todoli,fund ue cornella,"Elsa Todoli
Elsa Todoli Perez",555248,fund-ue-cornella,Elsa Todoli,0,0,0,Intermedia,0,0.333333333,0
Fund Ue Cornella,Iris González,,4,2,1,62,0,0,0,iris gonzalez,fund ue cornella,"Iris GonzÃ¡lez
Iris GonzÃ¡lez Camps",652371,fund-ue-cornella,Iris GonzÃ¡lez,0,0,0,Joven,0,0.5,0.5
Fund Ue Cornella,Ivette Muñoz,,1,0,0,0,0,0,0,ivette munoz,fund ue cornella,,662842,,,0,0,0,Joven,0,0,0
Fund Ue Cornella,Joana Marcer,,13,11,7,643,1,0,0,joana marcer,fund ue cornella,"Joana Marcer
Joana Marcer Ruiz",488576,fund-ue-cornella,Joana Marcer,0.139968896,0,0,Intermedia,0,0.846153846,0.636363636
Fund Ue Cornella,Josepha Lea,,15,15,11,1009,5,2,0,josepha lea,fund ue cornella,"Josepha Lea
Josepha Lea M",562725,fund-ue-cornella,Josepha Lea,0.445986125,0.17839445,0,Intermedia,0,1,0.733333333
Fund Ue Cornella,Leire Paquico,,1,0,0,0,0,0,0,leire paquico,fund ue cornella,"Leire Paquico
Leire Paquico Calet",555179,fund-ue-cornella,Leire Paquico,0,0,0,Intermedia,0,0,0
Fund Ue Cornella,Martina Pubill,,14,14,12,1098,12,0,0,martina pubill,fund ue cornella,Martina Pubill,562730,fund-ue-cornella,Martina Pubill,0.983606557,0,0,Intermedia,0,1,0.857142857
Fund Ue Cornella,Meritxell Santos,,15,15,14,1205,2,0,0,meritxell santos,fund ue cornella,"Meritxell Santos
Meritxell Santos Contreras",647693,fund-ue-cornella,Meritxell Santos,0.149377593,0,0,Joven,0,1,0.933333333
Fund Ue Cornella,Nuria Domenech,,14,14,8,726,4,1,0,nuria domenech,fund ue cornella,"Nuria Domenech
Nuria Domenech Saumoy",,fund-ue-cornella,Nuria Domenech,0.495867769,0.123966942,0,Desconocida,0,1,0.571428571
Fund Ue Cornella,Rocio Pagador,,1,0,0,0,0,0,0,rocio pagador,fund ue cornella,Rocio Pagador,659745,fund-ue-cornella,Rocio Pagador,0,0,0,Joven,0,0,0
Fundacio Fb Reus,Sole Segarra,Portero,16,10,10,900,-13,0,0,sole segarra,fundacio fb reus,"Sole Segarra
Laura Sole Segarra",651269,fundacio-fb-reus,Sole Segarra,0,0,0,Joven,1.3,0.625,1
Fundacio Fb Reus,JUDITH,Portero,16,6,6,540,-11,1,0,judith,fundacio fb reus,"JUDITH
JUDITH CUNILLERA RIVERA",659747,fundacio-fb-reus,JUDITH,0,0.166666667,0,Joven,1.833333333,0.375,1
Fundacio Fb Reus,LAIA,Defensa,15,15,15,1310,2,0,1,laia,fundacio fb reus,LAIA,651271,fundacio-fb-reus,LAIA,0.13740458,0,0.06870229,Joven,0,1,1
Fundacio Fb Reus,SARA,Defensa,14,14,12,1027,0,0,0,sara,fundacio fb reus,"SARA
SARA AZZOUZ BARRERA",652369,fundacio-fb-reus,SARA,0,0,0,Joven,0,1,0.857142857
Fundacio Fb Reus,Anna Amato,Media punta,16,15,14,1238,12,2,0,anna amato,fundacio fb reus,Anna Amato,651272,fundacio-fb-reus,Anna Amato,0.872374798,0.1453958,0,Joven,0,0.9375,0.933333333
Fundacio Fb Reus,CARME,Delantero Centro,16,16,14,1119,1,3,0,carme,fundacio fb reus,"CARME
MARIA DEL CARME CENDRA CASELLAS",652370,fundacio-fb-reus,CARME,0.080428954,0.241286863,0,Joven,0,1,0.875
Fundacio Fb Reus,Abril Sala,,15,14,12,1111,0,2,1,abril sala,fundacio fb reus,"Abril Sala
Abril Sala Carbasse",555099,fundacio-fb-reus,Abril Sala,0,0.162016202,0.081008101,Intermedia,0,0.933333333,0.857142857
Fundacio Fb Reus,Aina Flores,,1,1,1,90,0,0,0,aina flores,fundacio fb reus,"Aina Flores
Aina Flores Vilanova",578996,fundacio-fb-reus,Aina Flores,0,0,0,Intermedia,0,1,1
Fundacio Fb Reus,Alba Armengol,,14,14,12,951,0,1,0,alba armengol,fundacio fb reus,"Alba Armengol
Alba Armengol Lozano",578992,fundacio-fb-reus,Alba Armengol,0,0.094637224,0,Intermedia,0,1,0.857142857
